Wall time,Step,Value
1729597890.2305968,7822977,-21.0
1729597934.5088758,7832537,-20.0
1729597938.1555028,7833296,-21.0
1729598035.2526462,7857366,-21.0
1729598039.877302,7858156,-21.0
1729598044.2329175,7858913,-21.0
1729598080.8292603,7866530,-21.0
1729598126.2403889,7876659,-21.0
1729598147.1000724,7881411,-21.0
1729598170.8319418,7887595,-21.0
1729598189.3665292,7892170,-21.0
1729598432.207149,7946346,-21.0
1729598523.0487597,7967289,-21.0
1729598611.6821187,7991505,-21.0
1729598623.3815904,7994550,-21.0
1729598626.4284139,7995370,-21.0
1729598669.4664986,8004505,-21.0
1729598835.2152658,8044245,-21.0
1729598841.574096,8045821,-21.0
1729598901.8655958,8059174,-21.0
1729598927.5719407,8064601,-21.0
1729598962.4257758,8072383,-20.0
1729599098.6098924,8106911,-21.0
1729599120.056739,8111516,-21.0
1729599141.4933274,8115486,-21.0
1729599194.5300462,8127753,-21.0
1729599219.6290998,8133171,-21.0
1729599338.269133,8158823,-21.0
1729599355.910818,8163462,-21.0
1729599364.6759624,8165735,-21.0
1729599367.6007943,8166524,-21.0
1729599478.3717372,8190199,-21.0
1729599541.883687,8205128,-21.0
1729599573.9080813,8212162,-21.0
1729599620.4387722,8220593,-21.0
1729599718.7375507,8243442,-21.0
1729599737.9897325,8248058,-21.0
1729599741.2915132,8248897,-20.0
1729599760.156333,8253447,-21.0
1729599922.0429652,8287168,-21.0
1729599978.706737,8300593,-20.0
1729600061.8861961,8318722,-21.0
1729600100.7621825,8326508,-21.0
1729600135.6907845,8334467,-21.0
1729600180.4376774,8343659,-21.0
1729600207.2954197,8349788,-21.0
1729600259.7606025,8361279,-21.0
1729600326.6525638,8375079,-21.0
1729600389.946434,8389879,-21.0
1729600423.0833805,8397824,-20.0
1729600428.8937936,8399335,-21.0
1729600651.067984,8447037,-21.0
1729600686.8734996,8454675,-21.0
1729600712.095702,8460117,-20.0
1729600727.2631276,8463978,-21.0
1729600781.560796,8476527,-21.0
1729600803.7166271,8481924,-21.0
1729600806.6138518,8482683,-21.0
1729600854.3164349,8492134,-21.0
1729600882.6187868,8496777,-21.0
1729600964.412929,8516218,-21.0
1729601006.1837337,8526260,-21.0
1729601051.4503038,8535619,-21.0
1729601129.1151514,8552069,-21.0
1729601248.961018,8578121,-21.0
1729601324.2509022,8595394,-21.0
1729601339.476657,8598485,-21.0
1729601361.4311495,8603949,-21.0
1729601409.78607,8614684,-21.0
1729601570.1266627,8649787,-21.0
1729601602.8196642,8656885,-21.0
1729601648.2466726,8667021,-21.0
1729601763.4587185,8692801,-21.0
1729601766.5857077,8693563,-21.0
1729601786.5210922,8697576,-21.0
1729601817.648073,8703746,-21.0
1729601886.9964662,8717641,-21.0
1729601922.980295,8726341,-21.0
1729602025.1922014,8749154,-20.0
1729602110.6893299,8768065,-21.0
1729602128.7713795,8772862,-21.0
1729602131.6268933,8773618,-21.0
1729602149.787045,8778284,-21.0
1729602156.438719,8779832,-21.0
1729602249.0364366,8799785,-21.0
1729602295.7897272,8808237,-21.0
1729602424.6456769,8837537,-21.0
1729602437.2968824,8840601,-21.0
1729602459.103305,8845313,-21.0
1729602477.2628329,8850953,-21.0
1729602479.8465638,8851708,-21.0
1729602517.8526738,8860896,-21.0
1729602576.2819889,8875000,-21.0
1729602697.983801,8896524,-21.0
1729602751.100076,8905087,-21.0
1729602852.182417,8922113,-21.0
1729602911.5164132,8932121,-21.0
1729602915.7767513,8932939,-21.0
1729602950.7082496,8939112,-21.0
1729603006.0578473,8948329,-21.0
1729603070.5758083,8958521,-21.0
1729603209.8293273,8981822,-21.0
1729603255.8911881,8989479,-21.0
1729603268.1339095,8991811,-21.0
1729603277.03183,8993329,-21.0
1729603341.8880532,9003267,-21.0
1729603431.6866655,9019725,-20.0
1729603450.6513164,9023534,-21.0
1729603457.9718237,9025050,-21.0
1729603486.2892954,9031227,-21.0
1729603497.6550732,9033566,-21.0
1729603505.9968207,9035145,-21.0
1729603520.9685519,9038242,-21.0
1729603598.5114048,9054451,-21.0
1729603605.2546396,9055966,-21.0
1729603652.727611,9066194,-21.0
1729603734.4993763,9084102,-21.0
1729603738.0695162,9084862,-21.0
1729603842.8975604,9107432,-21.0
1729603892.3928323,9118228,-21.0
1729603919.7411947,9124530,-21.0
1729604040.1752412,9150334,-21.0
1729604145.7642171,9174948,-21.0
1729604316.104259,9211652,-21.0
1729604337.5827644,9216352,-20.0
1729604398.5588393,9229399,-21.0
1729604476.13653,9247594,-21.0
1729604526.4219584,9258443,-21.0
1729604549.9065359,9263034,-21.0
1729604573.4996543,9267842,-20.0
1729604586.6896493,9270195,-20.0
1729604624.0936124,9277285,-21.0
1729604661.1094525,9285031,-21.0
1729604668.4555845,9286653,-20.0
1729604763.7238271,9311017,-21.0
1729604770.9297945,9312538,-21.0
1729604785.2270787,9315659,-21.0
1729604834.0672696,9325668,-21.0
1729604861.1399956,9331790,-21.0
1729604871.2006323,9334121,-21.0
1729604885.1198974,9337155,-21.0
1729604945.6609983,9349810,-20.0
1729604980.1621428,9356892,-20.0
1729605000.327899,9361530,-21.0
1729605016.1369467,9365353,-21.0
1729605122.82097,9389306,-21.0
1729605126.2703793,9390063,-21.0
1729605146.3513584,9394116,-21.0
1729605211.2471888,9407185,-21.0
1729605258.6771703,9417963,-21.0
1729605262.7576349,9418844,-21.0
1729605310.4597864,9429602,-21.0
1729605317.2455359,9431121,-21.0
1729605335.3219502,9435096,-21.0
1729605403.080795,9449282,-21.0
1729605468.0493093,9462597,-21.0
1729605493.0238838,9467344,-21.0
1729605524.311696,9474350,-21.0
1729605596.0964577,9489654,-21.0
1729605629.239984,9497437,-21.0
1729605649.967778,9502042,-21.0
1729605670.2253466,9505913,-21.0
1729605702.8990757,9512219,-21.0
1729605887.0236473,9551615,-21.0
1729605915.958382,9558530,-21.0
1729605988.762827,9574462,-21.0
1729606034.9446588,9584140,-21.0
1729606059.5701435,9589481,-21.0
1729606072.271512,9592514,-21.0
1729606185.112676,9616822,-20.0
1729606274.1767943,9636650,-21.0
1729606285.6498947,9638926,-21.0
1729606313.9025104,9645027,-21.0
1729606368.769582,9657340,-21.0
1729606399.6402028,9664341,-21.0
1729606514.0324454,9688443,-21.0
1729606522.1819599,9690024,-21.0
1729606538.4417622,9693120,-21.0
1729606564.4178443,9697856,-21.0
1729606572.2469814,9699426,-21.0
1729606576.4885356,9700245,-21.0
1729606642.4448016,9714349,-21.0
1729606679.453142,9722271,-21.0
1729606714.791449,9729193,-21.0
1729606735.0604303,9733132,-21.0
1729606758.7662575,9738477,-21.0
1729606772.053431,9741601,-21.0
1729606861.956123,9760281,-21.0
1729606878.1332872,9763498,-21.0
1729606886.6815832,9765096,-21.0
1729606974.2623253,9781508,-21.0
1729606977.9655495,9782270,-21.0
1729606981.7281947,9783032,-21.0
1729607031.0541704,9794022,-21.0
1729607049.9549377,9798614,-21.0
1729607070.3268602,9803287,-21.0
1729607082.1813276,9805590,-21.0
1729607186.2676115,9824479,-21.0
1729607194.8101377,9825999,-21.0
1729607202.0577142,9827516,-21.0
1729607361.3993497,9860011,-21.0
1729607420.0512078,9871946,-21.0
1729607488.258149,9885009,-21.0
1729607519.3037865,9891292,-21.0
1729607668.9168375,9921332,-21.0
1729607821.775289,9953480,-21.0
1729607842.9398298,9958094,-21.0
1729607862.5273395,9961890,-21.0
1729607881.411733,9964984,-21.0
1729607964.2190766,9982072,-21.0
1729607991.5592983,9987532,-21.0
1729608053.0783777,9999943,-21.0
